"id","left","top","right","bottom","row_index","col_index","Meteo_18"
2516,103.788006916,5.467098625,103.877476916,5.377484625,14,41,27.8209049739725
2517,103.788006916,5.377484625,103.877476916,5.287870625,15,41,27.8062823413551
2518,103.788006916,5.287870625,103.877476916,5.198256625,16,41,27.7821855569406
2519,103.788006916,5.198256625,103.877476916,5.108642625,17,41,27.7502694975308
2520,103.788006916,5.108642625,103.877476916,5.019028625,18,41,27.7111058577985
2521,103.788006916,5.019028625,103.877476916,4.929414625,19,41,27.6676938505991
2522,103.788006916,4.929414625,103.877476916,4.839800625,20,41,27.6244446132525
2523,103.788006916,4.839800625,103.877476916,4.750186625,21,41,27.5863136085526
2524,103.788006916,4.750186625,103.877476916,4.660572625,22,41,27.5583682495838
2525,103.788006916,4.660572625,103.877476916,4.570958625,23,41,27.5439817384282
2526,103.788006916,4.570958625,103.877476916,4.481344625,24,41,27.5417859259098
2527,103.788006916,4.481344625,103.877476916,4.391730625,25,41,27.5482899958903
2528,103.788006916,4.391730625,103.877476916,4.302116625,26,41,27.561982807157
2529,103.788006916,4.302116625,103.877476916,4.212502625,27,41,27.5812869502365
2530,103.788006916,4.212502625,103.877476916,4.122888625,28,41,27.6045933353746
2531,103.788006916,4.122888625,103.877476916,4.033274625,29,41,27.6300643607237
2532,103.788006916,4.033274625,103.877476916,3.943660625,30,41,27.655700732408
2533,103.788006916,3.943660625,103.877476916,3.854046625,31,41,27.6795237158614
2534,103.788006916,3.854046625,103.877476916,3.764432625,32,41,27.6996108731214
2535,103.788006916,3.764432625,103.877476916,3.674818625,33,41,27.7117224839679
2536,103.788006916,3.674818625,103.877476916,3.585204625,34,41,27.710139516919
2537,103.788006916,3.585204625,103.877476916,3.495590625,35,41,27.6973101600479
2538,103.788006916,3.495590625,103.877476916,3.405976625,36,41,27.6739395287075
2539,103.788006916,3.405976625,103.877476916,3.316362625,37,41,27.6409973802023
2540,103.788006916,3.316362625,103.877476916,3.226748625,38,41,27.6008841778361
2541,103.788006916,3.226748625,103.877476916,3.137134625,39,41,27.5578093419085
2542,103.788006916,3.137134625,103.877476916,3.047520625,40,41,27.5150783658163
2543,103.788006916,3.047520625,103.877476916,2.957906625,41,41,27.4772323904024
2544,103.788006916,2.957906625,103.877476916,2.868292625,42,41,27.4465580642268
2545,103.788006916,2.868292625,103.877476916,2.778678625,43,41,27.4219750821694
2546,103.788006916,2.778678625,103.877476916,2.689064625,44,41,27.407202208043
2547,103.788006916,2.689064625,103.877476916,2.599450625,45,41,27.3968012253426
2548,103.788006916,2.599450625,103.877476916,2.509836625,46,41,27.3867878264574
2549,103.788006916,2.509836625,103.877476916,2.420222625,47,41,27.3754336439739
2550,103.788006916,2.420222625,103.877476916,2.330608625,48,41,27.3753861124299
2551,103.788006916,2.330608625,103.877476916,2.240994625,49,41,27.3926629419644
2552,103.788006916,2.240994625,103.877476916,2.151380625,50,41,27.4310568874505
2553,103.788006916,2.151380625,103.877476916,2.061766625,51,41,27.4887648298368
2554,103.788006916,2.061766625,103.877476916,1.972152625,52,41,27.5626140940279
2555,103.788006916,1.972152625,103.877476916,1.882538625,53,41,27.6481249546061
2556,103.788006916,1.882538625,103.877476916,1.792924625,54,41,27.744480722089
2557,103.788006916,1.792924625,103.877476916,1.703310625,55,41,27.8706717325968
2558,103.788006916,1.703310625,103.877476916,1.613696625,56,41,28.0283959430054
2559,103.788006916,1.613696625,103.877476916,1.524082625,57,41,28.1803241921635
2560,103.788006916,1.524082625,103.877476916,1.434468625,58,41,28.2794346282693
2561,103.788006916,1.434468625,103.877476916,1.344854625,59,41,28.2913357982727
2562,103.788006916,1.344854625,103.877476916,1.255240625,60,41,28.2558563325719
2563,103.877476916,6.721694625,103.966946916,6.632080625,0,42,27.768399318645
2564,103.877476916,6.632080625,103.966946916,6.542466625,1,42,27.768399318645
2565,103.877476916,6.542466625,103.966946916,6.452852625,2,42,27.768399318645
2566,103.877476916,6.452852625,103.966946916,6.363238625,3,42,27.768399318645
2567,103.877476916,6.363238625,103.966946916,6.273624625,4,42,27.768399318645
2568,103.877476916,6.273624625,103.966946916,6.184010625,5,42,27.768399318645
2569,103.877476916,6.184010625,103.966946916,6.094396625,6,42,27.768399318645
2570,103.877476916,6.094396625,103.966946916,6.004782625,7,42,27.768399318645
2571,103.877476916,6.004782625,103.966946916,5.915168625,8,42,27.7689147296203
2572,103.877476916,5.915168625,103.966946916,5.825554625,9,42,27.7727361871674
2573,103.877476916,5.825554625,103.966946916,5.735940625,10,42,27.7791084119534
2574,103.877476916,5.735940625,103.966946916,5.646326625,11,42,27.7866311520524
2575,103.877476916,5.646326625,103.966946916,5.556712625,12,42,27.7939654248003
2576,103.877476916,5.556712625,103.966946916,5.467098625,13,42,27.7995360642852
2577,103.877476916,5.467098625,103.966946916,5.377484625,14,42,27.797475480685
2578,103.877476916,5.377484625,103.966946916,5.287870625,15,42,27.7866073604808
2579,103.877476916,5.287870625,103.966946916,5.198256625,16,42,27.7680556572416
2580,103.877476916,5.198256625,103.966946916,5.108642625,17,42,27.7435543267499
2581,103.877476916,5.108642625,103.966946916,5.019028625,18,42,27.7145130801333
2582,103.877476916,5.019028625,103.966946916,4.929414625,19,42,27.6824404405781
2583,103.877476916,4.929414625,103.966946916,4.839800625,20,42,27.6511159482148
2584,103.877476916,4.839800625,103.966946916,4.750186625,21,42,27.6246375333959
2585,103.877476916,4.750186625,103.966946916,4.660572625,22,42,27.6068918005429
2586,103.877476916,4.660572625,103.966946916,4.570958625,23,42,27.5984795296377
2587,103.877476916,4.570958625,103.966946916,4.481344625,24,42,27.5970871558061
2588,103.877476916,4.481344625,103.966946916,4.391730625,25,42,27.6023418583312
2589,103.877476916,4.391730625,103.966946916,4.302116625,26,42,27.6134251734566
2590,103.877476916,4.302116625,103.966946916,4.212502625,27,42,27.6291253847407
2591,103.877476916,4.212502625,103.966946916,4.122888625,28,42,27.6480040847155
2592,103.877476916,4.122888625,103.966946916,4.033274625,29,42,27.668426581378
2593,103.877476916,4.033274625,103.966946916,3.943660625,30,42,27.6886155551506
2594,103.877476916,3.943660625,103.966946916,3.854046625,31,42,27.706730983187
2595,103.877476916,3.854046625,103.966946916,3.764432625,32,42,27.7209101133085
2596,103.877476916,3.764432625,103.966946916,3.674818625,33,42,27.7303320591732
2597,103.877476916,3.674818625,103.966946916,3.585204625,34,42,27.7314631335356
2598,103.877476916,3.585204625,103.966946916,3.495590625,35,42,27.7216848367191
2599,103.877476916,3.495590625,103.966946916,3.405976625,36,42,27.701924108647
2600,103.877476916,3.405976625,103.966946916,3.316362625,37,42,27.6734606616316
2601,103.877476916,3.316362625,103.966946916,3.226748625,38,42,27.6398702296434
2602,103.877476916,3.226748625,103.966946916,3.137134625,39,42,27.6042091726904
2603,103.877476916,3.137134625,103.966946916,3.047520625,40,42,27.5694718159778
2604,103.877476916,3.047520625,103.966946916,2.957906625,41,42,27.5397104193595
2605,103.877476916,2.957906625,103.966946916,2.868292625,42,42,27.5198867744817
2606,103.877476916,2.868292625,103.966946916,2.778678625,43,42,27.5059135130667
2607,103.877476916,2.778678625,103.966946916,2.689064625,44,42,27.4966179139135
2608,103.877476916,2.689064625,103.966946916,2.599450625,45,42,27.487732169869
2609,103.877476916,2.599450625,103.966946916,2.509836625,46,42,27.4776277450151
2610,103.877476916,2.509836625,103.966946916,2.420222625,47,42,27.4674482377807
2611,103.877476916,2.420222625,103.966946916,2.330608625,48,42,27.4699996812391
2612,103.877476916,2.330608625,103.966946916,2.240994625,49,42,27.4897557563814
2613,103.877476916,2.240994625,103.966946916,2.151380625,50,42,27.527648643365
2614,103.877476916,2.151380625,103.966946916,2.061766625,51,42,27.5821466362344
2615,103.877476916,2.061766625,103.966946916,1.972152625,52,42,27.6510325739616
2616,103.877476916,1.972152625,103.966946916,1.882538625,53,42,27.7302300880106
2617,103.877476916,1.882538625,103.966946916,1.792924625,54,42,27.8209617356266
2618,103.877476916,1.792924625,103.966946916,1.703310625,55,42,27.9477354973928
2619,103.877476916,1.703310625,103.966946916,1.613696625,56,42,28.1493304316891
2620,103.877476916,1.613696625,103.966946916,1.524082625,57,42,28.3664166718881
2621,103.877476916,1.524082625,103.966946916,1.434468625,58,42,28.4828935352079
2622,103.877476916,1.434468625,103.966946916,1.344854625,59,42,28.4133307565474
2623,103.877476916,1.344854625,103.966946916,1.255240625,60,42,28.3364075582979
2624,103.966946916,6.721694625,104.056416916,6.632080625,0,43,27.768399318645
2625,103.966946916,6.632080625,104.056416916,6.542466625,1,43,27.768399318645
2626,103.966946916,6.542466625,104.056416916,6.452852625,2,43,27.768399318645
2627,103.966946916,6.452852625,104.056416916,6.363238625,3,43,27.768399318645
2628,103.966946916,6.363238625,104.056416916,6.273624625,4,43,27.768399318645
2629,103.966946916,6.273624625,104.056416916,6.184010625,5,43,27.768399318645
2630,103.966946916,6.184010625,104.056416916,6.094396625,6,43,27.768399318645
2631,103.966946916,6.094396625,104.056416916,6.004782625,7,43,27.768399318645
2632,103.966946916,6.004782625,104.056416916,5.915168625,8,43,27.768399318645
2633,103.966946916,5.915168625,104.056416916,5.825554625,9,43,27.7684215500544
2634,103.966946916,5.825554625,104.056416916,5.735940625,10,43,27.7700224692521
2635,103.966946916,5.735940625,104.056416916,5.646326625,11,43,27.7732888788473
2636,103.966946916,5.646326625,104.056416916,5.556712625,12,43,27.7770780925828
2637,103.966946916,5.556712625,104.056416916,5.467098625,13,43,27.7804046534843
2638,103.966946916,5.467098625,104.056416916,5.377484625,14,43,27.7808014075563
2639,103.966946916,5.377484625,104.056416916,5.287870625,15,43,27.7740631581942
2640,103.966946916,5.287870625,104.056416916,5.198256625,16,43,27.761118731935
2641,103.966946916,5.198256625,104.056416916,5.108642625,17,43,27.7436051611555
2642,103.966946916,5.108642625,104.056416916,5.019028625,18,43,27.7235633630664
2643,103.966946916,5.019028625,104.056416916,4.929414625,19,43,27.7020179863062
2644,103.966946916,4.929414625,104.056416916,4.839800625,20,43,27.6815042024522
2645,103.966946916,4.839800625,104.056416916,4.750186625,21,43,27.6651883650278
2646,103.966946916,4.750186625,104.056416916,4.660572625,22,43,27.6535194812648
2647,103.966946916,4.660572625,104.056416916,4.570958625,23,43,27.6472763086188
2648,103.966946916,4.570958625,104.056416916,4.481344625,24,43,27.6469604256927
2649,103.966946916,4.481344625,104.056416916,4.391730625,25,43,27.6516044013149
2650,103.966946916,4.391730625,104.056416916,4.302116625,26,43,27.6605960264959
2651,103.966946916,4.302116625,104.056416916,4.212502625,27,43,27.6730374426859
2652,103.966946916,4.212502625,104.056416916,4.122888625,28,43,27.6877237923766
2653,103.966946916,4.122888625,104.056416916,4.033274625,29,43,27.7032259097532
2654,103.966946916,4.033274625,104.056416916,3.943660625,30,43,27.7179537863841
2655,103.966946916,3.943660625,104.056416916,3.854046625,31,43,27.7302139281552
2656,103.966946916,3.854046625,104.056416916,3.764432625,32,43,27.7383509479669
2657,103.966946916,3.764432625,104.056416916,3.674818625,33,43,27.745097759862
2658,103.966946916,3.674818625,104.056416916,3.585204625,34,43,27.749294374618
2659,103.966946916,3.585204625,104.056416916,3.495590625,35,43,27.7433437527809
2660,103.966946916,3.495590625,104.056416916,3.405976625,36,43,27.727772833593
2661,103.966946916,3.405976625,104.056416916,3.316362625,37,43,27.7048618762937
2662,103.966946916,3.316362625,104.056416916,3.226748625,38,43,27.6778754008664
2663,103.966946916,3.226748625,104.056416916,3.137134625,39,43,27.6490768128493
2664,103.966946916,3.137134625,104.056416916,3.047520625,40,43,27.6212948781869
2665,103.966946916,3.047520625,104.056416916,2.957906625,41,43,27.5985316497781
2666,103.966946916,2.957906625,104.056416916,2.868292625,42,43,27.5838622631171
2667,103.966946916,2.868292625,104.056416916,2.778678625,43,43,27.5784647451666
2668,103.966946916,2.778678625,104.056416916,2.689064625,44,43,27.5760237684679
2669,103.966946916,2.689064625,104.056416916,2.599450625,45,43,27.571190149726
2670,103.966946916,2.599450625,104.056416916,2.509836625,46,43,27.563159180836
2671,103.966946916,2.509836625,104.056416916,2.420222625,47,43,27.5544111395048
2672,103.966946916,2.420222625,104.056416916,2.330608625,48,43,27.5582807741542
2673,103.966946916,2.330608625,104.056416916,2.240994625,49,43,27.5791647763662
2674,103.966946916,2.240994625,104.056416916,2.151380625,50,43,27.6169170976261
2675,103.966946916,2.151380625,104.056416916,2.061766625,51,43,27.6696716838253
2676,103.966946916,2.061766625,104.056416916,1.972152625,52,43,27.7351257968162
2677,103.966946916,1.972152625,104.056416916,1.882538625,53,43,27.8122991726515
2678,103.966946916,1.882538625,104.056416916,1.792924625,54,43,27.9104694522801
2679,103.966946916,1.792924625,104.056416916,1.703310625,55,43,28.0444585310629
2680,103.966946916,1.703310625,104.056416916,1.613696625,56,43,28.2182973764665
2681,103.966946916,1.613696625,104.056416916,1.524082625,57,43,28.3920527264644
2682,103.966946916,1.524082625,104.056416916,1.434468625,58,43,28.4807540579936
2683,103.966946916,1.434468625,104.056416916,1.344854625,59,43,28.4491695590726
2684,103.966946916,1.344854625,104.056416916,1.255240625,60,43,28.3685260651887
2685,104.056416916,6.721694625,104.145886916,6.632080625,0,44,27.768399318645
2686,104.056416916,6.632080625,104.145886916,6.542466625,1,44,27.768399318645
2687,104.056416916,6.542466625,104.145886916,6.452852625,2,44,27.768399318645
2688,104.056416916,6.452852625,104.145886916,6.363238625,3,44,27.768399318645
2689,104.056416916,6.363238625,104.145886916,6.273624625,4,44,27.768399318645
2690,104.056416916,6.273624625,104.145886916,6.184010625,5,44,27.768399318645
2691,104.056416916,6.184010625,104.145886916,6.094396625,6,44,27.768399318645
2692,104.056416916,6.094396625,104.145886916,6.004782625,7,44,27.768399318645
2693,104.056416916,6.004782625,104.145886916,5.915168625,8,44,27.768399318645
2694,104.056416916,5.915168625,104.145886916,5.825554625,9,44,27.768399318645
2695,104.056416916,5.825554625,104.145886916,5.735940625,10,44,27.768399318645
2696,104.056416916,5.735940625,104.145886916,5.646326625,11,44,27.7684029272121
2697,104.056416916,5.646326625,104.145886916,5.556712625,12,44,27.7689634876761
2698,104.056416916,5.556712625,104.145886916,5.467098625,13,44,27.7699304578954
2699,104.056416916,5.467098625,104.145886916,5.377484625,14,44,27.7706817678551
2700,104.056416916,5.377484625,104.145886916,5.287870625,15,44,27.7682865647448
2701,104.056416916,5.287870625,104.145886916,5.198256625,16,44,27.7608989316151
2702,104.056416916,5.198256625,104.145886916,5.108642625,17,44,27.7500428333761
2703,104.056416916,5.108642625,104.145886916,5.019028625,18,44,27.7375983832126
2704,104.056416916,5.019028625,104.145886916,4.929414625,19,44,27.7254041505468
2705,104.056416916,4.929414625,104.145886916,4.839800625,20,44,27.7131349930532
2706,104.056416916,4.839800625,104.145886916,4.750186625,21,44,27.7021012707273
2707,104.056416916,4.750186625,104.145886916,4.660572625,22,44,27.6938518045525
2708,104.056416916,4.660572625,104.145886916,4.570958625,23,44,27.6894823460168
2709,104.056416916,4.570958625,104.145886916,4.481344625,24,44,27.6894724329186
2710,104.056416916,4.481344625,104.145886916,4.391730625,25,44,27.6937094131156
2711,104.056416916,4.391730625,104.145886916,4.302116625,26,44,27.7010236864928
2712,104.056416916,4.302116625,104.145886916,4.212502625,27,44,27.7105657192426
2713,104.056416916,4.212502625,104.145886916,4.122888625,28,44,27.7213435180412
2714,104.056416916,4.122888625,104.145886916,4.033274625,29,44,27.7321206548567
2715,104.056416916,4.033274625,104.145886916,3.943660625,30,44,27.7414796123926
2716,104.056416916,3.943660625,104.145886916,3.854046625,31,44,27.7478733956855
2717,104.056416916,3.854046625,104.145886916,3.764432625,32,44,27.752154915156
2718,104.056416916,3.764432625,104.145886916,3.674818625,33,44,27.7567300661409
2719,104.056416916,3.674818625,104.145886916,3.585204625,34,44,27.7609676827418
2720,104.056416916,3.585204625,104.145886916,3.495590625,35,44,27.7593783457546
2721,104.056416916,3.495590625,104.145886916,3.405976625,36,44,27.748785061215
2722,104.056416916,3.405976625,104.145886916,3.316362625,37,44,27.732190008857
